"","week.counter","week","week.first","month","season","year","dark.before.12","tmax.f","tmin.f","precip.in","snow.in","school","b","w","u","a","i","murder.g","robbery","aggravated.assault","burglary","larceny","arson","common.assault","drug.distribution","deadly.weapon","non.deadly.weapon","property.destruction","police.non.compliance","court.non.compliance","drug.possession","driving.violation","prostitution","trespass","forgery.fraud.extortion","domestic","sex.offense.g","disorderly.conduct","loitering.vagabond","only.temp.detained","unknown","ungrouped","northwestern","northern","northeastern","western","central","eastern","southwestern","southern","southeastern","total"
"76",234,24,2014-06-16,6,3,14,3.40857142857143,83.1842857142857,68,0.217238035714286,0,0,638,162,16,5,1,6,11,30,34,45,0,91,62,16,2,9,18,141,203,5,16,7,5,8,5,25,3,12,57,11,29,29,51,56,55,53,43,93,70,822
"77",235,25,2014-06-23,6,3,14,3.38285714285714,83.1328571428571,67.6657142857143,0.0832394285714286,0,0,645,127,24,2,2,4,16,21,17,61,0,93,53,21,1,11,7,128,196,17,9,14,9,6,1,24,5,10,61,15,41,31,63,52,58,72,51,66,90,800
"78",236,26,2014-06-30,6,3,14,3.39428571428571,85.8842857142857,68.8614285714286,0.0978625714285714,0,0,609,125,19,3,3,5,20,15,14,34,1,89,56,14,1,4,21,162,200,11,5,13,4,2,0,27,4,6,40,11,32,27,45,78,53,65,48,56,61,759
"79",237,27,2014-07-07,7,3,14,3.43142857142857,88.16,70.6614285714286,0.0930369342857143,0,0,674,152,16,3,3,7,21,29,23,46,1,88,65,13,2,12,15,164,177,18,17,18,6,9,2,32,2,8,64,9,43,33,57,66,58,72,48,79,58,848
"80",238,28,2014-07-14,7,3,14,3.49142857142857,83.9942857142857,69.35,0.188554178571429,0,0,699,116,20,4,2,9,14,27,33,43,0,96,56,18,2,3,12,161,219,10,17,12,8,7,4,24,5,8,39,14,33,25,56,76,55,67,57,77,82,841
"81",239,29,2014-07-21,7,3,14,3.57142857142857,83.6728571428572,68.7457142857143,0.0437288214285714,0,0,738,140,14,2,3,2,13,26,27,55,2,97,61,9,4,12,15,181,205,13,21,20,4,8,4,18,8,6,59,27,46,41,59,76,61,50,51,75,85,897
"82",240,30,2014-07-28,7,3,14,3.68285714285714,79.7128571428571,63.5,0.0688018871428571,0,0,645,121,14,1,2,6,16,23,19,47,3,77,69,16,2,10,7,145,204,11,10,9,0,5,2,17,0,6,59,20,53,35,33,73,61,75,50,54,53,783
"83",241,31,2014-08-04,8,3,14,3.80571428571429,81.14,65.3,0.0790662085714286,0,0,685,165,9,1,2,8,21,30,13,64,1,83,52,13,4,8,27,160,211,14,19,10,6,7,5,42,4,9,39,12,71,44,58,72,62,71,35,82,56,862
"84",242,32,2014-08-11,8,3,14,3.95,79.0828571428572,63.6671428571429,0.535150785714286,0,0,618,117,27,2,5,10,12,23,25,41,2,70,63,15,2,6,20,139,200,15,18,12,4,3,7,21,2,4,42,13,31,40,51,87,40,55,45,67,70,769
"85",243,33,2014-08-18,8,3,14,4.10857142857143,79.6485714285714,67.4985714285714,0.0324352557142857,0,0,633,124,13,2,2,6,20,15,14,44,1,74,54,21,0,6,14,168,195,12,11,16,3,11,5,26,3,12,40,3,38,25,52,75,42,60,35,61,72,774
"86",244,34,2014-08-25,8,3,14,4.27714285714286,81.6542857142857,64.5028571428571,0.00112485714285714,0,0.714285714285714,629,130,19,4,2,6,17,22,19,50,1,87,39,18,1,5,19,137,212,9,21,22,3,6,4,17,1,5,49,14,38,34,45,94,50,62,42,62,68,784
"87",245,35,2014-09-01,9,4,14,4.46142857142857,86.6428571428571,70.2757142857143,0.0792068157142857,0,0.571428571428571,656,140,9,5,0,9,10,24,23,42,0,113,23,12,19,11,17,116,242,13,13,18,2,6,2,19,1,11,59,5,57,19,63,74,43,66,53,67,57,810
"88",246,36,2014-09-08,9,4,14,4.65,75.4314285714286,62.33,0.01082675,0,0.714285714285714,694,174,11,0,4,6,13,24,29,56,1,106,68,14,0,8,12,166,227,15,19,15,4,5,3,25,2,14,41,10,56,32,46,80,51,60,57,94,57,883
"89",247,37,2014-09-15,9,4,14,4.83857142857143,72.9242857142857,57.0714285714286,0.000421821428571429,0,0.714285714285714,593,114,11,1,1,4,18,33,19,48,1,86,62,20,4,4,11,131,160,9,13,10,4,8,7,18,0,5,41,4,46,30,47,48,43,61,41,72,54,720
"90",248,38,2014-09-22,9,4,14,5.02857142857143,72.77,56.93,0.218362892857143,0,0.714285714285714,601,131,19,3,0,8,17,20,19,46,1,96,67,17,0,5,16,138,164,10,8,9,3,13,6,12,4,9,55,11,36,20,31,59,57,47,54,64,61,754
"91",249,39,2014-09-29,9,4,14,5.21714285714286,71.5228571428571,57.2771428571429,0.0597580357142857,0,0.714285714285714,517,116,13,3,0,3,14,34,15,37,0,90,50,21,3,2,8,122,138,10,8,8,7,6,7,13,2,9,34,8,37,26,43,41,53,40,37,65,48,649
"92",250,40,2014-10-06,10,4,14,5.39714285714286,65.66,50.9257142857143,0.100815321428571,0,0.714285714285714,538,116,12,2,1,10,26,20,23,53,1,79,47,22,1,6,14,112,123,18,16,10,5,2,4,17,1,10,31,18,33,25,43,55,30,42,37,70,54,669
"93",251,41,2014-10-13,10,4,14,5.57285714285714,68.4885714285714,56.2871428571429,0.183351714285714,0,0.571428571428571,539,111,11,2,2,6,35,13,23,36,0,72,60,12,3,4,11,137,119,16,13,12,4,7,2,9,3,8,53,7,39,22,40,47,39,50,38,51,53,665
"94",252,42,2014-10-20,10,4,14,5.73285714285714,63.6542857142857,48.7271428571429,0.292603464285714,0,0.714285714285714,491,110,25,4,0,5,17,26,28,46,0,60,49,18,1,3,10,137,95,10,9,10,7,8,4,17,0,7,58,5,38,20,42,39,46,29,44,46,42,630
"95",253,43,2014-10-27,10,4,14,6.02714285714286,61.7257142857143,45.95,0.0170134642857143,0,0.714285714285714,523,127,11,2,1,4,25,20,30,42,2,72,58,12,0,7,10,142,111,22,16,10,4,7,9,12,2,10,33,4,43,38,38,57,39,37,27,56,55,664
"96",254,44,2014-11-03,11,4,14,7.01714285714286,57.9071428571429,42.6971428571429,0.105967167142857,0,0.714285714285714,505,108,12,1,2,5,17,42,17,41,2,73,61,12,1,4,6,94,112,14,17,14,10,5,0,16,3,8,39,15,27,34,52,73,40,34,40,55,45,628
"97",255,45,2014-11-10,11,4,14,7.12428571428571,52.5971428571429,36.1528571428571,0.0109673571428571,0,0.714285714285714,550,103,18,0,0,8,13,26,29,32,0,82,66,15,0,1,10,140,109,14,10,14,1,9,3,23,1,9,49,7,40,22,34,59,40,34,43,48,50,671
"98",256,46,2014-11-17,11,4,14,7.20857142857143,43.4171428571429,26.96,0.153638612857143,0,0.714285714285714,470,114,6,0,3,8,12,21,11,41,0,83,51,28,1,8,11,124,85,20,0,11,5,2,6,8,1,6,45,5,26,15,34,54,30,37,39,45,37,593
"99",257,47,2014-11-24,11,4,14,7.26714285714286,51.1442857142857,36.77,0.168166142857143,0.140607142857143,0.714285714285714,386,88,16,1,0,6,17,24,34,36,0,53,42,16,5,4,5,84,76,9,3,8,5,2,4,12,0,6,37,3,28,13,41,39,20,32,29,53,44,491
"100",258,48,2014-12-01,12,1,14,7.29428571428571,49.3442857142857,35.9471428571429,0.141073958571429,0,0.714285714285714,390,76,10,1,1,7,14,15,21,29,0,59,46,14,1,2,10,84,85,12,1,9,2,3,5,6,2,8,40,3,31,18,32,44,34,32,24,30,32,478
"101",259,49,2014-12-08,12,1,14,7.29428571428571,42.6457142857143,32.3728571428571,0.0934587557142857,0.0506185714285714,0.714285714285714,439,103,9,4,3,5,18,22,28,30,2,64,40,17,0,3,8,126,94,7,0,10,9,3,9,10,2,8,36,7,25,13,35,31,21,40,33,47,42,558
"102",260,50,2014-12-15,12,1,14,7.26428571428571,43.9828571428571,33.2985714285714,0.0424633571428571,0,0.714285714285714,421,79,14,0,1,4,14,18,26,36,1,60,49,14,0,2,12,116,66,7,1,8,0,4,5,10,2,6,46,8,24,24,34,50,20,29,21,31,49,515
"103",261,51,2014-12-22,12,1,14,7.20285714285714,51.5685714285714,36.0114285714286,0.190145851428571,0,0.285714285714286,276,71,9,1,2,4,8,20,11,29,2,60,14,6,1,4,2,71,48,8,0,3,4,4,4,3,0,6,47,0,14,14,35,21,18,21,17,25,26,359
"104",262,52,2014-12-29,12,1,14,7.11714285714286,43.8028571428571,31.3957142857143,0.15992094,0,0,370,91,10,0,1,2,11,16,17,34,0,70,42,12,1,10,10,79,72,8,1,14,1,9,4,17,0,4,35,3,17,14,34,56,38,27,22,46,33,472
"105",263,1,2015-01-05,1,1,15,7.01714285714286,32.72,16.7514285714286,0.0391394042857143,0.452755,0.714285714285714,365,78,6,0,1,7,8,14,9,41,1,56,32,13,1,7,5,100,71,8,1,10,6,4,0,6,0,2,42,6,15,19,34,37,25,20,17,34,30,450
"106",264,2,2015-01-12,1,1,15,6.89285714285714,37.1428571428571,24.2985714285714,0.117451958571429,0,0.714285714285714,444,109,10,2,5,3,16,16,28,45,2,69,62,10,1,6,7,102,99,10,0,4,6,4,2,14,3,14,38,9,22,15,31,45,31,44,29,57,39,570
"107",265,3,2015-01-19,1,1,15,6.76285714285714,41.9385714285714,30.4057142857143,0.182508071428571,0.334645,0.571428571428571,560,104,12,1,1,7,17,23,27,42,0,66,68,11,2,10,12,164,111,16,3,13,6,8,6,16,0,8,38,4,33,18,38,63,22,59,26,73,34,678
"108",266,4,2015-01-26,1,1,15,6.62571428571429,36.05,21.6114285714286,0.0296681071428571,0.195912617172857,0.714285714285714,539,109,16,5,3,5,24,23,25,43,2,76,65,13,5,7,8,128,107,16,7,13,8,11,5,17,1,8,47,8,36,19,43,50,44,46,44,56,40,672
"109",267,5,2015-02-02,2,1,15,6.48714285714286,41.0128571428571,22.3442857142857,0.0603710828571429,0.0871764285714286,0.714285714285714,524,112,10,0,0,6,8,18,20,42,3,97,54,10,5,7,6,158,100,14,6,6,4,6,3,11,2,11,45,4,23,17,42,45,31,56,24,45,34,646
"110",268,6,2015-02-09,2,1,15,6.35285714285714,37.2971428571429,19.5157142857143,0.03224403,0.222159285714286,0.714285714285714,496,116,13,2,2,7,17,12,25,26,2,71,75,10,2,4,7,145,129,16,0,12,3,6,2,11,0,7,36,4,31,13,38,54,32,42,39,71,31,629
"111",269,7,2015-02-16,2,1,15,6.21857142857143,24.5685714285714,8.66428571428571,0.203784744285714,1.76883785714286,0.428571428571429,438,94,12,1,6,3,4,21,24,34,1,67,61,8,0,5,5,121,74,16,2,13,1,8,2,13,0,5,59,4,26,19,37,35,21,40,43,47,26,551
"112",270,8,2015-02-23,2,1,15,6.08714285714286,32.7585714285714,17.3685714285714,0.0362766428571429,0.148106194225714,0.714285714285714,470,108,14,2,5,4,8,20,26,32,1,82,46,13,2,6,5,117,111,23,13,6,13,4,2,14,1,8,37,5,25,31,37,41,32,51,23,61,39,599
"113",271,9,2015-03-02,3,2,15,5.82428571428571,38.57,22.1771428571429,0.26106247,1.18016261717286,0.714285714285714,427,77,7,1,1,1,8,22,11,26,0,53,61,20,2,4,11,89,102,13,1,11,4,5,3,6,0,7,49,4,25,22,36,44,37,51,36,44,19,513
"114",272,10,2015-03-09,3,2,15,4.84714285714286,53.5228571428571,37.1942857142857,0.197271821428571,0,0.714285714285714,486,108,14,2,0,3,24,17,21,33,1,85,57,16,4,2,10,127,86,9,5,11,7,9,4,17,1,10,43,8,34,34,25,38,37,40,29,64,38,610
"115",273,11,2015-03-16,3,2,15,4.71714285714286,52.4171428571429,33.5042857142857,0.0809897142857143,0.307460954255714,0.714285714285714,500,123,14,0,4,2,18,23,26,36,0,78,49,16,1,8,11,151,120,11,7,4,3,5,4,10,3,7,38,10,30,23,37,54,34,33,38,50,42,641
"116",274,12,2015-03-23,3,2,15,4.60428571428571,48.3542857142857,31.0357142857143,0.142435035714286,0,0.714285714285714,505,100,10,2,1,8,25,17,13,40,1,70,59,14,2,2,3,145,102,19,7,9,3,3,2,11,0,9,48,6,27,14,38,57,36,40,37,51,25,618
"117",275,13,2015-03-30,3,2,15,4.5,62.9214285714286,40.3571428571429,0.01598422,0,0.571428571428571,545,110,16,2,4,4,12,18,24,37,1,89,56,19,4,7,10,129,119,10,7,20,3,7,3,29,1,9,47,12,37,28,33,69,37,45,47,66,29,677
"118",276,14,2015-04-06,4,2,15,4.38285714285714,60.5171428571429,42.7871428571429,0.106158392857143,0,0,541,106,11,2,2,3,19,15,28,26,0,89,66,19,2,4,13,147,117,11,7,8,3,9,2,13,1,11,47,2,31,34,31,51,25,48,42,61,28,662
"119",277,15,2015-04-13,4,2,15,4.26714285714286,70.9957142857143,52.4942857142857,0.0634138214285714,0,0.571428571428571,470,58,15,2,2,2,10,20,15,24,3,71,64,8,0,7,5,134,82,9,9,12,5,8,1,13,0,6,35,4,26,23,26,48,28,37,35,47,29,547
"120",278,16,2015-04-20,4,2,15,4.15,63.3585714285714,44.5614285714286,0.243064755714286,0,0.714285714285714,397,62,5,1,1,4,9,20,14,22,0,74,42,9,1,11,5,103,62,5,7,9,4,9,4,14,2,10,18,8,25,15,16,30,37,44,26,22,38,466
"121",279,17,2015-04-27,4,2,15,4.03285714285714,68.0642857142857,49.2671428571429,0,0,0.714285714285714,538,81,5,1,3,1,7,13,100,31,1,46,9,10,1,11,5,55,14,2,1,1,1,3,1,185,0,3,123,4,40,15,34,58,89,78,31,45,10,628
"122",280,18,2015-05-04,5,2,15,3.91714285714286,80.6257142857143,61.43,0.000703035714285714,0,0.714285714285714,236,53,6,1,2,2,11,10,9,24,1,70,4,3,2,7,4,67,11,6,0,9,3,2,2,5,2,5,29,10,9,12,15,12,10,33,12,16,14,298
"123",281,19,2015-05-11,5,2,15,3.81,77.4242857142857,60.0028571428571,0.0731157142857143,0,0.714285714285714,281,64,4,2,2,4,7,18,20,22,1,75,7,5,4,8,6,69,40,3,1,5,3,8,1,10,0,6,20,10,12,12,24,14,28,19,17,17,16,353
"124",282,20,2015-05-18,5,2,15,3.70428571428571,73.9271428571429,56.3514285714286,0.2933065,0,0.714285714285714,263,45,10,1,1,3,7,15,7,16,1,71,13,10,0,5,5,80,24,3,3,0,3,11,3,6,0,2,21,11,13,14,21,15,15,24,12,14,13,320
"125",283,21,2015-05-25,5,2,15,3.60714285714286,84.47,67.2285714285714,0.00492125,0,0.571428571428571,271,61,7,1,0,1,11,14,17,23,1,69,23,10,0,4,0,78,28,4,6,4,1,3,1,6,1,7,23,5,10,12,23,20,18,11,20,18,33,340
"126",284,22,2015-06-01,6,3,15,3.52714285714286,71.9471428571429,59.3985714285714,0.23421213,0,0.714285714285714,390,75,8,1,3,5,14,25,25,31,1,95,36,18,2,3,5,99,47,1,5,2,2,7,3,5,0,7,35,4,25,13,21,31,24,30,16,19,39,477
"127",285,23,2015-06-08,6,3,15,3.46142857142857,86.0128571428571,69.5942857142857,0.139105458571429,0,0.714285714285714,371,66,15,1,3,5,25,30,9,32,0,77,31,9,1,5,11,98,42,5,6,2,4,4,6,5,1,1,40,7,19,15,29,27,27,24,9,19,35,456
"128",286,24,2015-06-15,6,3,15,3.41285714285714,85.8457142857143,71.4328571428571,0.24976328,0,0,359,103,16,2,3,6,24,18,18,35,1,84,47,16,2,9,3,95,66,2,16,0,2,0,0,7,0,6,21,5,18,10,24,34,24,28,31,26,68,483
"129",287,25,2015-06-22,6,3,15,3.38571428571429,81.9885714285714,67.4085714285714,0.66684906,0,0,414,88,8,2,0,3,19,35,21,38,2,100,26,19,1,5,6,118,44,7,1,4,2,9,4,12,0,11,18,7,16,13,44,17,16,26,23,43,34,512
"130",288,26,2015-06-29,6,3,15,3.39142857142857,79.2242857142857,65.5571428571428,0.0972551485714286,0,0,396,97,7,2,4,3,17,28,11,27,0,75,45,26,2,3,5,109,80,5,1,4,0,6,3,10,3,7,29,7,19,22,33,29,30,34,23,43,43,506
"131",289,27,2015-07-06,7,3,15,3.42428571428571,85.64,72.77,0.155230285714286,0,0,415,75,6,1,2,9,24,30,14,37,2,91,35,13,2,5,8,88,68,8,2,9,5,5,0,9,0,9,19,7,20,31,27,31,21,24,30,37,39,499
"132",290,28,2015-07-13,7,3,15,3.48142857142857,87.3628571428572,73.1557142857143,0.180961392857143,0,0,476,93,6,2,3,9,20,30,18,32,2,83,53,24,2,4,4,139,63,9,3,12,3,9,6,9,1,3,38,4,19,26,35,47,23,53,23,46,25,580
"133",291,29,2015-07-20,7,3,15,3.55714285714286,88.2242857142857,73.0528571428571,0.0105455357142857,0,0,454,91,14,0,5,10,15,36,27,33,1,106,39,28,4,4,5,107,80,9,0,1,2,10,3,4,0,9,29,2,29,29,28,37,30,35,27,40,42,564
"134",292,30,2015-07-27,7,3,15,3.66714285714286,91.3485714285714,75.4185714285714,0.219206535714286,0,0,463,82,14,0,3,7,24,26,14,26,0,86,40,20,1,7,8,142,83,11,0,2,4,10,3,12,0,7,24,5,27,28,25,38,29,41,27,47,30,562
"135",293,31,2015-08-03,8,3,15,3.78571428571429,87.6328571428571,70.52,0.0464903457142857,0,0,417,105,9,1,2,6,13,23,17,32,3,75,30,15,1,3,2,116,89,9,4,7,2,6,2,12,0,7,51,9,14,30,19,36,35,25,36,42,30,534
"136",294,32,2015-08-10,8,3,15,3.92857142857143,84.9328571428571,68.5142857142857,0.0591449885714286,0,0,491,92,29,3,2,4,31,27,15,35,1,100,70,14,3,8,6,110,94,17,4,10,4,1,8,18,1,9,20,7,22,21,28,62,42,50,31,51,46,617
"137",295,33,2015-08-17,8,3,15,4.08571428571429,88.43,72.1271428571429,0.0617265357142857,0,0,481,116,17,2,4,12,20,27,19,40,0,86,58,37,1,6,2,128,92,10,14,5,4,5,5,9,1,14,22,3,29,26,33,53,42,29,28,52,68,620
"138",296,34,2015-08-24,8,3,15,4.25285714285714,84.7914285714286,67.2157142857143,0.27066875,0,0,421,62,10,0,4,4,16,24,14,30,1,82,48,31,2,1,7,82,64,7,3,7,6,2,5,15,0,7,32,7,26,21,29,24,30,32,34,27,36,497
"139",297,35,2015-08-31,8,3,15,4.43571428571429,91.0014285714286,74.5057142857143,0.00815521428571429,0,0.571428571428571,494,76,8,3,2,6,15,30,23,38,1,81,41,26,8,14,11,93,86,7,3,6,2,12,5,19,2,6,43,5,28,27,37,41,26,45,45,43,36,583
"140",298,36,2015-09-07,9,4,15,4.62142857142857,85.55,69.3628571428571,0.388171327142857,0,0.571428571428571,389,60,6,4,2,5,13,22,9,26,0,98,43,16,1,7,4,70,58,8,8,6,3,6,4,13,0,9,28,4,11,28,32,31,19,39,33,27,24,461
"141",299,37,2015-09-14,9,4,15,4.81142857142857,81.5,61.5457142857143,0.000703035714285714,0,0.714285714285714,398,105,14,2,5,5,20,30,11,36,4,89,32,17,2,2,8,110,88,10,1,8,3,4,5,10,0,4,21,4,15,21,32,26,36,42,25,42,37,524
"142",300,38,2015-09-21,9,4,15,5,72.2171428571429,60.2471428571429,0.00646792857142857,0,0.714285714285714,422,108,8,2,3,4,26,28,24,28,0,86,46,30,0,11,4,88,83,7,6,7,5,5,8,9,0,8,25,5,22,36,30,29,26,32,42,40,41,543
"143",301,39,2015-09-28,9,4,15,5.19142857142857,71.3557142857143,59.6428571428571,0.505015862857143,0,0.714285714285714,442,72,10,3,2,10,12,13,26,36,2,81,39,25,2,6,2,99,75,13,0,11,5,6,2,7,1,4,34,18,23,27,30,46,27,24,36,35,34,529
"144",302,40,2015-10-05,10,4,15,5.37285714285714,72.9885714285714,56.0814285714286,0.0344037557142857,0,0.714285714285714,516,85,8,1,1,3,22,27,18,43,1,88,59,27,3,6,4,127,84,4,1,7,6,7,3,7,0,9,41,14,25,37,34,34,25,35,37,41,48,611
"145",303,41,2015-10-12,10,4,15,5.54714285714286,65.0685714285714,48.7014285714286,0,0,0.428571428571429,408,84,15,0,5,6,9,18,27,32,4,99,45,20,1,6,4,75,65,12,5,20,4,5,3,13,3,6,23,7,21,19,30,30,37,30,38,38,44,512
"146",304,42,2015-10-19,10,4,15,5.71142857142857,65.6342857142857,43.8671428571429,0.00210910714285714,0,0.714285714285714,420,79,8,2,3,10,15,17,29,21,1,71,48,24,3,3,5,101,75,11,1,10,3,11,2,9,0,4,33,5,30,20,36,26,32,37,22,51,32,512
"147",305,43,2015-10-26,10,4,15,6.00571428571429,63.9371428571429,46.3742857142857,0.106861428571429,0,0.714285714285714,422,100,14,1,5,1,7,30,25,31,2,90,51,22,4,5,2,107,78,7,7,4,2,10,3,12,1,8,19,14,31,18,37,40,36,39,30,54,32,542
"148",306,44,2015-11-02,11,4,15,7,50.4114285714286,41.8357142857143,0.0391562771428571,0,0.714285714285714,530,78,9,1,6,4,20,15,17,33,3,98,70,21,3,2,7,119,106,9,9,4,3,7,8,18,1,7,28,12,21,27,36,40,37,40,42,41,60,624
"149",307,45,2015-11-09,11,4,15,7.11,34.79,36.68,0.0611078642857143,0.0224971428571429,0.714285714285714,444,83,10,1,1,4,12,28,20,45,1,79,70,12,4,3,7,89,95,7,5,5,7,6,7,6,0,8,14,5,32,27,42,32,34,40,17,35,50,539
"150",308,46,2015-11-16,11,4,15,7.2,33.8675,35.5775,0.0330708,0.059055,0.714285714285714,502,81,13,0,2,5,29,18,20,38,0,76,45,13,6,10,11,106,100,10,5,6,4,17,5,11,0,14,42,7,28,27,33,27,32,54,29,36,45,598
"151",309,47,2015-11-23,11,4,15,7.26,34.538,34.466,0.011811,0.11811,0.428571428571429,305,66,19,1,4,7,13,23,17,24,0,40,48,8,5,7,11,67,56,16,4,4,4,3,2,7,0,5,20,4,22,16,30,21,24,29,35,33,40,395
"152",310,48,2015-11-30,11,4,15,7.29142857142857,33.6425,34.205,0.026082625,0.0885825,0.714285714285714,417,78,3,3,8,5,11,14,16,24,3,87,50,22,2,7,8,95,96,7,3,6,1,6,4,10,0,4,21,7,24,22,30,28,29,57,25,41,36,509
"153",311,49,2015-12-07,12,1,15,7.29714285714286,33.836,35.294,0.0174540333333333,0.098425,0.714285714285714,461,66,16,1,5,2,8,25,28,32,1,79,52,19,2,9,7,95,84,17,0,5,3,13,2,12,2,15,32,5,41,21,45,24,18,44,22,42,33,549
"154",312,50,2015-12-14,12,1,15,7.26857142857143,37.085,36.275,0.03562985,0.0492125,0.714285714285714,358,86,10,3,3,4,14,11,30,26,1,62,41,10,3,10,8,92,67,19,0,15,3,12,0,4,1,9,13,5,24,17,49,11,17,32,17,61,45,460
"155",313,51,2015-12-21,12,1,15,7.21428571428571,36.4485714285714,34.9314285714286,0.103711828571429,0.0562428571428571,0.428571428571429,268,65,15,3,2,3,14,12,13,18,0,69,28,16,2,4,3,66,51,5,0,3,3,6,4,7,1,10,12,3,23,11,27,26,21,20,28,30,30,353
"156",314,52,2015-12-28,12,1,15,7.155,34.88,36.284,0.0639434416666667,0.177165,0,373,62,13,2,1,2,9,24,17,36,3,70,42,24,1,10,5,62,74,12,8,7,2,5,2,7,1,7,15,6,22,33,31,42,24,20,37,33,30,451
