"","week.counter","week","week.first","month","season","year","dark.before.12","tmax.f","tmin.f","precip.in","snow.in","school","total","homicide","shooting","rape","robbery.carjacking","robbery.street","robbery.commercial","robbery.residence","aggravated.assault","assault.by.threat","common.assault","burglary","larceny.from.auto","larceny","auto.theft","arson","northwestern","northern","northeastern","western","central","eastern","southwestern","southern","southeastern","homicide.northwestern","homicide.northern","homicide.northeastern","homicide.western","homicide.central","homicide.eastern","homicide.southwestern","homicide.southern","homicide.southeastern","shooting.northwestern","shooting.northern","shooting.northeastern","shooting.western","shooting.central","shooting.eastern","shooting.southwestern","shooting.southern","shooting.southeastern"
"228",237,27,2014-07-07,7,3,14,3.43142857142857,88.16,70.6614285714286,0.0930369342857143,0,0,945,1,4,5,3,49,9,5,81,7,139,135,157,229,117,4,98,119,147,72,112,83,71,89,153,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0
"229",238,28,2014-07-14,7,3,14,3.49142857142857,83.9942857142857,69.35,0.188554178571429,0,0,964,9,6,1,0,43,8,10,84,14,147,145,162,228,103,4,120,109,160,75,102,71,83,100,144,3,0,1,1,0,1,1,2,0,2,0,1,1,0,1,1,0,0
"230",239,29,2014-07-21,7,3,14,3.57142857142857,83.6728571428572,68.7457142857143,0.0437288214285714,0,0,999,2,16,4,2,49,13,12,92,4,138,155,166,248,92,6,92,122,171,93,116,60,115,117,113,1,0,0,1,0,0,0,0,0,3,0,2,4,0,1,4,0,2
"231",240,30,2014-07-28,7,3,14,3.68285714285714,79.7128571428571,63.5,0.0688018871428571,0,0,931,6,22,1,1,37,8,10,108,8,125,123,140,253,83,6,99,119,130,75,118,94,77,100,117,2,2,0,1,0,0,1,0,0,6,2,4,5,0,0,2,3,0
"232",241,31,2014-08-04,8,3,14,3.80571428571429,81.14,65.3,0.0790662085714286,0,0,941,6,8,12,4,47,17,12,78,7,144,124,149,234,95,4,115,99,148,61,115,82,75,109,137,1,0,0,1,0,3,0,1,0,0,0,0,2,1,2,0,2,1
"233",242,32,2014-08-11,8,3,14,3.95,79.0828571428572,63.6671428571429,0.535150785714286,0,0,921,5,8,5,2,52,12,14,76,7,127,140,138,238,92,5,85,122,178,69,88,56,99,107,117,1,0,3,0,0,0,1,0,0,0,0,1,4,0,0,2,0,1
"234",243,33,2014-08-18,8,3,14,4.10857142857143,79.6485714285714,67.4985714285714,0.0324352557142857,0,0,896,8,11,3,3,71,13,9,78,8,101,128,155,216,89,3,83,111,156,65,109,71,76,96,129,0,2,3,1,1,0,0,1,0,1,0,2,1,0,4,2,0,1
"235",244,34,2014-08-25,8,3,14,4.27714285714286,81.6542857142857,64.5028571428571,0.00112485714285714,0,0.714285714285714,947,4,11,4,7,71,14,7,92,9,153,125,124,236,83,7,91,86,154,70,109,84,103,115,135,0,1,1,1,0,1,0,0,0,3,1,2,0,1,1,2,0,1
"236",245,35,2014-09-01,9,4,14,4.46142857142857,86.6428571428571,70.2757142857143,0.0792068157142857,0,0.571428571428571,997,6,7,6,6,68,9,8,103,5,183,139,146,230,81,0,107,97,163,91,86,81,103,143,125,3,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,2,0
"237",246,36,2014-09-08,9,4,14,4.65,75.4314285714286,62.33,0.01082675,0,0.714285714285714,880,1,9,3,2,43,14,7,77,6,137,135,117,250,73,6,89,112,100,83,92,62,94,128,118,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2,2,1
"238",247,37,2014-09-15,9,4,14,4.83857142857143,72.9242857142857,57.0714285714286,0.000421821428571429,0,0.714285714285714,941,5,3,6,1,50,19,6,87,8,149,148,131,258,68,2,95,122,144,68,106,71,75,129,131,0,0,2,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0
"239",248,38,2014-09-22,9,4,14,5.02857142857143,72.77,56.93,0.218362892857143,0,0.714285714285714,959,6,6,4,3,85,12,9,78,6,142,143,114,243,99,9,90,114,152,66,117,69,94,142,115,1,1,1,0,0,1,0,0,2,1,1,3,0,0,1,0,0,0
"240",249,39,2014-09-29,9,4,14,5.21714285714286,71.5228571428571,57.2771428571429,0.0597580357142857,0,0.714285714285714,953,4,6,9,2,61,21,15,96,18,151,136,132,233,65,4,99,105,156,61,118,82,85,115,132,1,0,1,0,0,1,0,0,1,2,0,1,0,0,2,0,0,1
"241",250,40,2014-10-06,10,4,14,5.39714285714286,65.66,50.9257142857143,0.100815321428571,0,0.714285714285714,900,9,9,4,4,68,11,14,65,11,141,152,126,201,80,5,99,101,163,51,109,50,98,104,125,3,0,3,2,0,0,0,0,1,3,1,1,1,1,1,1,0,0
"242",251,41,2014-10-13,10,4,14,5.57285714285714,68.4885714285714,56.2871428571429,0.183351714285714,0,0.571428571428571,940,1,5,5,3,57,26,11,81,15,147,159,146,196,82,6,115,97,164,69,103,59,78,116,139,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0
"243",252,42,2014-10-20,10,4,14,5.73285714285714,63.6542857142857,48.7271428571429,0.292603464285714,0,0.714285714285714,989,3,9,5,4,72,21,7,77,19,139,165,170,211,79,8,77,104,182,76,116,90,106,104,134,2,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1
"244",253,43,2014-10-27,10,4,14,6.02714285714286,61.7257142857143,45.95,0.0170134642857143,0,0.714285714285714,971,5,5,10,0,57,12,8,87,7,130,177,141,236,94,2,119,94,166,68,120,81,71,113,139,1,0,2,0,0,1,1,0,0,2,0,0,1,0,0,0,1,1
"245",254,44,2014-11-03,11,4,14,7.01714285714286,57.9071428571429,42.6971428571429,0.105967167142857,0,0.714285714285714,863,3,10,4,6,57,12,10,86,11,123,135,133,185,83,5,81,122,163,54,90,61,82,95,115,0,0,0,0,0,0,2,1,0,2,0,2,2,0,3,0,1,0
"246",255,45,2014-11-10,11,4,14,7.12428571428571,52.5971428571429,36.1528571428571,0.0109673571428571,0,0.714285714285714,873,2,8,3,5,64,15,8,79,14,151,134,102,193,86,9,93,116,144,69,97,63,87,83,121,1,0,0,0,0,0,1,0,0,1,1,2,0,0,2,2,0,0
"247",256,46,2014-11-17,11,4,14,7.20857142857143,43.4171428571429,26.96,0.153638612857143,0,0.714285714285714,896,4,5,7,2,51,14,9,77,15,134,147,127,207,90,7,102,99,152,75,93,58,100,104,112,0,1,2,0,1,0,0,0,0,2,0,0,1,1,0,1,0,0
"248",257,47,2014-11-24,11,4,14,7.26714285714286,51.1442857142857,36.77,0.168166142857143,0.140607142857143,0.714285714285714,857,2,8,3,6,70,11,10,80,4,119,148,119,192,79,6,98,102,157,76,86,45,86,72,135,1,0,0,0,0,1,0,0,0,1,0,0,5,0,0,1,0,1
"249",258,48,2014-12-01,12,1,14,7.29428571428571,49.3442857142857,35.9471428571429,0.141073958571429,0,0.714285714285714,861,4,8,6,4,55,10,14,74,8,131,147,117,217,66,0,82,112,155,74,90,73,79,74,122,1,0,0,0,1,1,1,0,0,0,2,1,0,0,2,1,2,0
"250",259,49,2014-12-08,12,1,14,7.29428571428571,42.6457142857143,32.3728571428571,0.0934587557142857,0.0506185714285714,0.714285714285714,854,3,9,7,6,70,16,11,80,5,124,141,141,175,62,4,94,77,157,91,78,71,80,79,127,0,0,0,0,0,2,1,0,0,4,0,0,4,0,1,0,0,0
"251",260,50,2014-12-15,12,1,14,7.26428571428571,43.9828571428571,33.2985714285714,0.0424633571428571,0,0.714285714285714,867,3,6,1,6,57,20,3,66,16,101,159,133,212,82,2,101,105,132,75,91,81,75,68,139,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,2,1
"252",261,51,2014-12-22,12,1,14,7.20285714285714,51.5685714285714,36.0114285714286,0.190145851428571,0,0.285714285714286,787,3,8,3,5,42,17,5,65,5,125,114,128,179,86,2,72,99,128,65,70,60,80,90,123,0,0,0,1,0,0,1,1,0,2,0,1,2,0,0,3,0,0
"253",262,52,2014-12-29,12,1,14,7.11714285714286,43.8028571428571,31.3957142857143,0.15992094,0,0,756,7,5,5,6,63,19,15,62,4,92,122,93,172,88,3,75,73,129,77,62,56,94,68,122,0,2,2,1,0,0,1,1,0,0,0,3,0,0,1,0,1,0
"254",263,1,2015-01-05,1,1,15,7.01714285714286,32.72,16.7514285714286,0.0391394042857143,0.452755,0.714285714285714,660,5,6,2,4,33,12,8,54,9,102,95,80,175,71,4,84,73,135,49,60,47,53,68,91,0,0,2,1,1,0,1,0,0,1,1,0,2,0,0,2,0,0
"255",264,2,2015-01-12,1,1,15,6.89285714285714,37.1428571428571,24.2985714285714,0.117451958571429,0,0.714285714285714,906,4,10,6,2,36,25,9,85,10,107,152,135,228,94,3,86,98,154,70,84,120,72,102,120,0,0,1,1,0,0,2,0,0,0,1,1,4,0,2,0,2,0
"256",265,3,2015-01-19,1,1,15,6.76285714285714,41.9385714285714,30.4057142857143,0.182508071428571,0.334645,0.571428571428571,858,2,6,2,9,45,22,11,68,11,115,149,128,194,91,5,119,81,126,60,102,82,81,82,125,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0
"257",266,4,2015-01-26,1,1,15,6.62571428571429,36.05,21.6114285714286,0.0296681071428571,0.195912617172857,0.714285714285714,819,9,10,3,2,39,16,9,78,9,131,136,110,192,72,3,71,93,166,58,76,67,78,94,116,2,0,1,1,1,1,1,1,1,1,0,0,1,0,2,2,1,3
"258",267,5,2015-02-02,2,1,15,6.48714285714286,41.0128571428571,22.3442857142857,0.0603710828571429,0.0871764285714286,0.714285714285714,694,1,1,4,1,40,8,5,66,11,135,101,91,156,66,8,72,85,112,49,64,72,72,85,83,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"259",268,6,2015-02-09,2,1,15,6.35285714285714,37.2971428571429,19.5157142857143,0.03224403,0.222159285714286,0.714285714285714,689,4,5,1,4,44,11,5,59,19,117,102,79,181,58,0,83,76,111,56,85,55,62,66,95,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,1
"260",269,7,2015-02-16,2,1,15,6.21857142857143,24.5685714285714,8.66428571428571,0.203784744285714,1.76883785714286,0.428571428571429,542,2,3,3,0,22,7,4,45,10,96,81,47,136,85,1,60,57,94,43,61,54,53,57,63,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
"261",270,8,2015-02-23,2,1,15,6.08714285714286,32.7585714285714,17.3685714285714,0.0362766428571429,0.148106194225714,0.714285714285714,643,4,6,4,2,32,9,3,59,6,117,83,77,184,56,1,61,89,148,46,75,49,42,51,82,0,0,2,0,1,0,1,0,0,0,0,5,0,0,1,0,0,0
"262",271,9,2015-03-02,3,2,15,5.82428571428571,38.57,22.1771428571429,0.26106247,1.18016261717286,0.714285714285714,602,3,6,6,4,35,18,8,61,3,102,86,71,135,61,3,65,67,93,56,76,56,61,67,61,0,1,0,1,1,0,0,0,0,0,0,0,2,1,2,1,0,0
"263",272,10,2015-03-09,3,2,15,4.84714285714286,53.5228571428571,37.1942857142857,0.197271821428571,0,0.714285714285714,796,3,8,7,7,46,10,11,66,10,127,122,119,197,61,2,83,114,152,46,87,71,68,82,93,0,1,2,0,0,0,0,0,0,2,1,2,0,0,1,1,1,0
"264",273,11,2015-03-16,3,2,15,4.71714285714286,52.4171428571429,33.5042857142857,0.0809897142857143,0.307460954255714,0.714285714285714,814,1,6,6,2,45,11,10,89,6,132,124,109,200,68,5,83,115,111,64,95,59,101,90,96,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,2,0,0
"265",274,12,2015-03-23,3,2,15,4.60428571428571,48.3542857142857,31.0357142857143,0.142435035714286,0,0.714285714285714,818,6,5,6,2,35,9,2,83,12,136,135,122,193,69,3,59,117,152,63,102,63,79,92,90,0,0,0,2,0,0,3,1,0,0,0,0,2,0,0,1,1,1
"266",275,13,2015-03-30,3,2,15,4.5,62.9214285714286,40.3571428571429,0.01598422,0,0.571428571428571,788,5,11,2,1,35,4,10,76,4,153,115,85,207,72,8,86,86,135,90,79,56,70,81,105,0,0,1,2,0,1,1,0,0,0,0,0,7,0,1,3,0,0
"267",276,14,2015-04-06,4,2,15,4.38285714285714,60.5171428571429,42.7871428571429,0.106158392857143,0,0,732,3,3,9,8,33,7,9,61,6,111,102,111,194,71,4,79,108,139,43,97,58,52,73,83,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0
"268",277,15,2015-04-13,4,2,15,4.26714285714286,70.9957142857143,52.4942857142857,0.0634138214285714,0,0.571428571428571,854,4,6,9,4,45,9,7,82,13,141,136,128,200,68,2,72,131,145,78,101,71,69,85,100,1,2,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,2
"269",278,16,2015-04-20,4,2,15,4.15,63.3585714285714,44.5614285714286,0.243064755714286,0,0.714285714285714,867,7,9,6,4,53,14,3,92,16,139,157,122,160,80,5,91,96,139,75,114,55,76,94,127,2,0,1,0,0,0,2,1,1,0,0,0,5,0,2,1,1,0
"270",279,17,2015-04-27,4,2,15,4.03285714285714,68.0642857142857,49.2671428571429,0,0,0.714285714285714,1063,9,14,5,15,48,21,11,104,6,106,399,75,140,77,33,106,116,168,142,108,87,102,102,132,3,0,0,2,0,0,1,2,1,4,0,3,2,0,0,2,1,2
"271",280,18,2015-05-04,5,2,15,3.91714285714286,80.6257142857143,61.43,0.000703035714285714,0,0.714285714285714,949,9,21,8,8,51,13,18,116,8,160,141,113,189,86,8,97,105,157,88,94,103,85,99,120,3,0,0,2,1,1,0,1,1,2,0,2,10,1,2,2,1,1
"272",281,19,2015-05-11,5,2,15,3.81,77.4242857142857,60.0028571428571,0.0731157142857143,0,0.714285714285714,968,9,20,8,4,37,17,10,102,8,145,171,134,189,112,2,108,134,156,67,97,88,71,103,144,0,2,2,2,0,1,1,1,0,0,0,3,4,1,7,0,3,2
"273",282,20,2015-05-18,5,2,15,3.70428571428571,73.9271428571429,56.3514285714286,0.2933065,0,0.714285714285714,1028,10,33,4,2,100,30,9,129,9,132,157,130,163,110,10,110,144,175,72,105,99,90,99,133,0,0,2,2,1,1,3,1,0,0,0,4,10,2,11,3,2,1
"274",283,21,2015-05-25,5,2,15,3.60714285714286,84.47,67.2285714285714,0.00492125,0,0.571428571428571,1121,10,23,6,5,95,21,4,106,17,146,155,142,233,154,4,122,171,155,89,107,85,101,125,165,1,1,2,1,0,2,2,1,0,2,3,1,8,0,3,5,1,0
"275",284,22,2015-06-01,6,3,15,3.52714285714286,71.9471428571429,59.3985714285714,0.23421213,0,0.714285714285714,1052,10,12,7,3,59,13,11,108,15,145,151,161,221,129,7,106,105,187,85,114,80,90,130,155,2,1,3,0,2,0,1,1,0,0,0,1,2,0,4,2,3,0
"276",285,23,2015-06-08,6,3,15,3.46142857142857,86.0128571428571,69.5942857142857,0.139105458571429,0,0.714285714285714,1099,9,16,5,1,79,16,12,109,11,136,155,147,243,155,5,105,149,174,82,99,85,104,127,174,0,1,0,1,0,3,3,1,0,1,1,0,5,1,4,2,2,0
"277",286,24,2015-06-15,6,3,15,3.41285714285714,85.8457142857143,71.4328571428571,0.24976328,0,0,1050,3,17,9,7,67,18,11,95,11,151,132,162,199,167,1,101,149,151,86,104,79,102,112,164,0,0,1,1,0,1,0,0,0,4,1,3,4,1,1,1,2,0
"278",287,25,2015-06-22,6,3,15,3.38571428571429,81.9885714285714,67.4085714285714,0.66684906,0,0,1086,6,11,5,4,47,43,8,106,7,155,129,164,213,181,7,115,130,169,116,113,82,102,114,145,1,0,1,1,0,1,1,0,1,0,1,0,3,1,4,1,1,0
"279",288,26,2015-06-29,6,3,15,3.39142857142857,79.2242857142857,65.5571428571428,0.0972551485714286,0,0,1060,5,27,8,8,79,31,7,133,14,140,145,137,182,134,10,82,140,168,77,97,104,96,140,156,1,0,0,1,0,1,1,1,0,4,0,3,3,1,8,3,3,2
"280",289,27,2015-07-06,7,3,15,3.42428571428571,85.64,72.77,0.155230285714286,0,0,1076,17,20,6,9,92,19,8,114,4,137,145,156,188,157,4,98,149,152,93,123,85,94,116,166,2,1,2,5,0,4,2,1,0,2,1,3,3,3,4,1,1,2
"281",290,28,2015-07-13,7,3,15,3.48142857142857,87.3628571428572,73.1557142857143,0.180961392857143,0,0,1042,6,16,1,7,86,15,8,111,9,132,144,157,204,142,4,94,146,147,63,111,100,105,117,158,1,0,2,1,0,1,1,0,0,6,1,0,0,1,4,1,1,2
"282",291,29,2015-07-20,7,3,15,3.55714285714286,88.2242857142857,73.0528571428571,0.0105455357142857,0,0,1087,10,21,3,6,68,21,10,123,14,143,173,129,230,129,7,104,154,157,76,130,105,100,109,151,2,1,1,3,1,1,1,0,0,0,6,0,3,1,4,6,0,1
"283",292,30,2015-07-27,7,3,15,3.66714285714286,91.3485714285714,75.4185714285714,0.219206535714286,0,0,1075,11,18,3,6,67,19,10,96,8,141,170,127,218,174,7,122,130,164,93,110,77,106,114,159,1,0,1,4,0,0,3,2,0,0,8,0,3,0,2,4,0,1
"284",293,31,2015-08-03,8,3,15,3.78571428571429,87.6328571428571,70.52,0.0464903457142857,0,0,1043,7,14,3,3,62,13,8,94,11,135,153,168,221,150,1,106,113,177,69,98,105,110,116,149,3,1,0,0,0,3,0,0,0,3,0,0,0,0,3,3,4,1
"285",294,32,2015-08-10,8,3,15,3.92857142857143,84.9328571428571,68.5142857142857,0.0591449885714286,0,0,961,8,15,13,6,60,20,9,93,11,137,129,139,190,129,2,83,108,152,80,119,70,79,106,163,0,3,1,1,1,0,0,0,2,3,0,1,2,1,3,3,0,2
"286",295,33,2015-08-17,8,3,15,4.08571428571429,88.43,72.1271428571429,0.0617265357142857,0,0,1073,8,13,1,5,66,18,9,101,7,130,167,162,222,156,8,104,111,155,80,122,79,107,147,168,1,1,0,3,0,0,2,0,1,0,3,3,1,1,0,2,3,0
"287",296,34,2015-08-24,8,3,15,4.25285714285714,84.7914285714286,67.2157142857143,0.27066875,0,0,1042,7,17,8,11,73,15,8,99,13,104,180,151,223,128,5,85,114,152,89,122,72,109,116,183,0,0,1,1,0,1,3,0,1,1,0,3,1,1,0,8,2,1
"288",297,35,2015-08-31,8,3,15,4.43571428571429,91.0014285714286,74.5057142857143,0.00815521428571429,0,0.571428571428571,991,6,21,5,3,51,18,10,81,20,140,148,136,222,124,6,80,142,168,72,110,74,96,103,146,0,1,0,1,1,0,2,1,0,0,1,5,2,0,1,8,3,1
"289",298,36,2015-09-07,9,4,15,4.62142857142857,85.55,69.3628571428571,0.388171327142857,0,0.571428571428571,1048,6,12,4,3,73,8,7,123,11,150,162,148,194,144,3,83,129,180,93,104,78,86,114,179,1,0,0,1,0,2,1,0,1,1,0,0,3,0,4,2,2,0
"290",299,37,2015-09-14,9,4,15,4.81142857142857,81.5,61.5457142857143,0.000703035714285714,0,0.714285714285714,1039,7,12,4,2,80,15,3,116,15,127,162,164,215,109,8,89,118,164,90,128,76,93,116,165,1,0,2,2,0,2,0,0,0,3,3,2,3,0,0,0,1,0
"291",300,38,2015-09-21,9,4,15,5,72.2171428571429,60.2471428571429,0.00646792857142857,0,0.714285714285714,1003,5,13,8,6,71,23,1,84,13,140,173,141,222,95,8,110,137,152,58,128,83,104,94,137,1,1,0,0,2,0,0,1,0,0,1,0,1,2,3,1,5,0
"292",301,39,2015-09-28,9,4,15,5.19142857142857,71.3557142857143,59.6428571428571,0.505015862857143,0,0.714285714285714,892,11,11,3,5,52,16,4,66,11,115,162,133,197,103,3,88,94,137,77,85,46,101,102,160,2,0,3,3,0,1,1,1,0,4,1,2,0,0,0,1,2,1
"293",302,40,2015-10-05,10,4,15,5.37285714285714,72.9885714285714,56.0814285714286,0.0344037557142857,0,0.714285714285714,977,5,9,8,2,74,12,8,96,12,145,160,118,214,109,5,98,124,153,84,102,72,91,100,151,0,0,2,1,1,0,0,1,0,0,0,0,6,0,1,1,1,0
"294",303,41,2015-10-12,10,4,15,5.54714285714286,65.0685714285714,48.7014285714286,0,0,0.428571428571429,864,8,6,4,4,51,7,4,67,8,140,149,130,201,80,5,68,96,134,63,91,79,87,102,144,1,0,1,1,1,3,0,1,0,1,0,1,0,0,1,1,2,0
"295",304,42,2015-10-19,10,4,15,5.71142857142857,65.6342857142857,43.8671428571429,0.00210910714285714,0,0.714285714285714,951,9,16,4,5,59,12,5,91,7,135,156,133,219,95,5,103,119,151,84,84,76,66,104,164,2,0,1,2,0,2,1,1,0,2,1,1,3,1,3,1,4,0
"296",305,43,2015-10-26,10,4,15,6.00571428571429,63.9371428571429,46.3742857142857,0.106861428571429,0,0.714285714285714,940,5,6,8,6,60,11,7,84,16,142,145,145,200,103,2,82,112,148,76,105,84,77,95,158,1,0,1,0,0,2,0,0,1,0,0,2,1,0,3,0,0,0
"297",306,44,2015-11-02,11,4,15,7,50.4114285714286,41.8357142857143,0.0391562771428571,0,0.714285714285714,942,10,13,2,8,57,23,3,59,11,155,154,146,189,105,7,76,127,123,92,100,68,103,88,165,1,0,3,3,0,0,2,1,0,4,2,3,1,1,0,0,1,1
"298",307,45,2015-11-09,11,4,15,7.11,34.79,36.68,0.0611078642857143,0.0224971428571429,0.714285714285714,872,8,16,4,5,69,19,7,77,8,117,136,113,194,94,5,75,94,111,82,89,87,77,87,169,1,0,1,1,0,1,2,1,1,2,1,2,3,1,0,3,1,3
"299",308,46,2015-11-16,11,4,15,7.2,33.8675,35.5775,0.0330708,0.059055,0.714285714285714,969,7,11,6,7,77,21,12,71,15,115,159,150,214,99,5,99,94,147,84,132,72,102,86,151,0,0,2,1,0,1,2,1,0,1,0,2,4,1,0,0,2,1
"300",309,47,2015-11-23,11,4,15,7.26,34.538,34.466,0.011811,0.11811,0.428571428571429,850,2,10,2,5,61,15,10,76,11,125,164,129,157,81,2,67,101,100,61,114,69,119,102,117,0,0,0,0,0,0,1,1,0,1,3,1,0,1,0,2,2,0
"301",310,48,2015-11-30,11,4,15,7.29142857142857,33.6425,34.205,0.026082625,0.0885825,0.714285714285714,780,11,6,7,6,51,14,12,54,14,106,122,97,191,82,7,69,83,111,60,82,80,82,94,119,0,2,0,1,2,2,2,2,0,0,0,0,2,0,1,1,2,0
"302",311,49,2015-12-07,12,1,15,7.29714285714286,33.836,35.294,0.0174540333333333,0.098425,0.714285714285714,918,3,15,2,8,70,12,6,100,13,142,157,121,173,89,7,107,105,139,71,91,77,112,78,138,1,1,0,1,0,0,0,0,0,4,2,1,1,0,4,1,1,1
"303",312,50,2015-12-14,12,1,15,7.26857142857143,37.085,36.275,0.03562985,0.0492125,0.714285714285714,886,10,14,3,4,68,18,7,77,5,121,199,130,159,70,1,81,94,166,62,107,88,98,96,93,1,0,0,2,3,3,0,0,1,2,1,0,2,1,2,3,1,2
"304",313,51,2015-12-21,12,1,15,7.21428571428571,36.4485714285714,34.9314285714286,0.103711828571429,0.0562428571428571,0.428571428571429,824,3,9,2,14,91,22,4,54,8,134,146,99,150,86,2,93,89,118,76,68,63,94,93,130,0,0,1,1,0,0,0,0,1,1,0,0,4,1,1,1,0,1
"305",314,52,2015-12-28,12,1,15,7.155,34.88,36.284,0.0639434416666667,0.177165,0,684,7,9,1,3,45,19,6,73,5,100,116,109,128,61,2,57,78,116,64,65,49,72,83,100,1,0,0,2,0,4,0,0,0,0,1,3,2,0,1,1,0,1
